,221,Benin - National Championships ITT,BEN TT,natitt-ben,BEN,NationalChampionshipITT,,,1,1,organisateurs@benin.com,,,champ_benin_itt,default,0,CLAS_TT_FLAT,0,0,2,0,Wane,0,1,0
,222,Senegal - National Championships ITT,SEN TT,natitt-sen,SEN,NationalChampionshipITT,,,1,1,organisateurs@senegal.com,,,champ_senegal_itt,default,0,CLAS_TT_FLAT,0,0,2,0,Wane,0,1,0
,223,Mali - National Championships ITT,MLI TT,natitt-mli,MLI,NationalChampionshipITT,,,1,1,fedecyclisme@gmail.com,,,champ_mali_itt,default,0,CLAS_TT_FLAT,0,0,2,0,Wane,0,1,0
,224,Kosovo - National Championships ITT,KOS TT,natitt-kos,KOS,NationalChampionshipITT,,,1,1,kosovacf@yahoo.com,,,champ_kosovo_itt,default,0,CLAS_TT_HILL,0,0,2,0,Wane,0,1,0
,225,Montenegro - National Championships ITT,MNE TT,natitt-mne,MNE,NationalChampionshipITT,,,1,1,organisateurs@montenegro.com,,,champ_montenegro_itt,default,0,CLAS_TT_FLAT,0,0,2,0,2023,0,1,0
,226,Honduras - National Championships ITT,HND TT,natitt-hnd,HND,NationalChampionshipITT,,,1,1,freddydiaz@probikeshn.com,,,champ_honduras_itt,default,0,CLAS_TT_HILL,0,0,2,0,Wane,0,1,0
,227,Iraq - National Championships ITT,IRQ TT,natitt-irq,IRQ,NationalChampionshipITT,,,1,1,organisateurs@iraq.com,,,champ_iraq_itt,default,0,CLAS_TT_FLAT,0,0,2,0,Wane,0,1,0
,228,Belize - National Championships ITT,BLZ TT,natitt-blz,BLZ,NationalChampionshipITT,,,1,1,becerrajordan7@gmail.com,,,champ_belize_itt,default,0,CLAS_TT_HILL,0,0,2,0,Wane,0,1,0
,229,Grenada - National Championships ITT,GRD TT,natitt-grd,GRD,NationalChampionshipITT,,,2,1,grenadacyclingfederation@gmail.com,,,champ_grenada_itt,default,0,CLAS_TT_FLAT,0,0,2,0,Wane,0,1,0
,236,Circuit de Wallonie,CirWal,c1_circwall,bel,Cont11,,,24,1,francesco.lapaglia66@gmail.com,Cofidis | Alpecin-Premier Tech | Team Visma | Lease a Bike | Lotto Intermarché | TotalEnergies | Aarco | Pinarello-Q36.5 Pro Cycling Team | NSN Cycling Team | Uno-X Mobility | Hagens Berman Jayco | Tarteletto - Isorex | Team Novo Nordisk | Team Lotto Kern-Haus Outlet Montabaur | Dukla Banska Bystrica | Groupama-FDJ United Équipe continentale | Airtox - Carl Ras | General Store - Essegibi - F.lli Curia,,circuitwallonie,cont_11,1,CLAS_PLONLY,0,0,2,0,2019,0,1,0
,237,Alpes Isère Tour,AlpIsr,t2_rhalpesisere,fra,Cont22,,,18,5,m.baup@cotni.fr,Decathlon CMA CGM Development Team | Groupama-FDJ United Équipe continentale | Airtox - Carl Ras | Development Team Picnic PostNL | EF Education - Aevolo | NSN Development Team | Lidl-Trek Future Racing | Metec - Solarwatt p/b Mantel | Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Team | Soudal Quick-Step Devo Team | Team Visma | Lease a Bike Development | Team Technipes inEmiliaRomagna Caffè Borbone | AVC Aix Provence Dole | Bourg en Bresse Ain Cyclisme | Vélo Club Villefranche Beaujolais | Elite Fondations Cycling Team,,rhalpesisere,t2_rhalpesisere,1,PETITS_TOURS_MO_NOTT,0,0,2,0,2023,0,1,0
,238,Metec Olympia's Tour,Olymp,t2_olympiatour,ned,Cont22,,,15,5,thijs.rondhuis@courage-events.nl,Lidl-Trek Future Racing | Airtox - Carl Ras | Alpecin-Premier Tech Development Team | BEAT CC p/b Saxo | Decathlon CMA CGM Development Team | EEW-VDK Cyclingteam | Lucky Sport Cycling Team | Metec - Solarwatt p/b Mantel | Mg.K Vis Costruzioni e Ambiente | Parkhotel Valkenburg | Project Echelon Racing | REMBE - rad-net | Team ColoQuick | Team Drali - Repsol | Team Lotto Kern-Haus Outlet Montabaur | Team Visma | Lease a Bike Development | Tudor Pro Cycling Team U23 | VolkerWessels Cycling Team | Giant Store Assen - NWVG | Sensa - Kanjers voor Kanjers Cyclingteam,,olympiastour,t2_olympiatour,1,PETITS_TOURS_PL_NOTT,0,0,3,0,2024,0,1,0
,239,Giro Ciclistico della Città Metropolitana di Reggio Calabria,GiroCalabria,c1_calabria,ita,Cont11,,,8,1,info@extragiro.it,Solution Tech NIPPO Rali | Bardiani CSF 7 Saber | Team Polti VisitMalta | MBH Bank CSB Telecom Fort | Biesse - Carrera - Premac | General Store - Essegibi - F.lli Curia | Team Technipes inEmiliaRomagna Caffè Borbone | Mg.K Vis Costruzioni e Ambiente | Gragnano Sporting Club | S.C. Padovani Polo Cherry Bank | Vega - Vitalcare - Dynatek | Beltrami TSA Tre Colli,,girocalabria,cont_11,1,CLAS_VAL,0,0,3,0,2023,0,1,0
,240,Trofeo Tessile & Moda - Valdengo Oropa,TrTessile,c1_oropa,ita,Cont11,,,12,1,info@gsemilia.it,Alpecin-Premier Tech | EF Education - EasyPost | UAE Team Emirates XRG | XDS Astana Team | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Pinarello-Q36.5 Pro Cycling Team | Solution Tech NIPPO Rali | Team Polti VisitMalta | Tudor Pro Cycling Team | Unibet Rose Rockets | Uno-X Mobility | Bardiani CSF 7 Saber | General Store - Essegibi - F.lli Curia | MBH Bank CSB Telecom Fort | Mg.K Vis Costruzioni e Ambiente | Petrolike | Vega - Vitalcare - Dynatek,,oropa,cont_11,1,CLAS_MM,0,0,3,0,2025,0,1,0
,242,Boucles de la Mayenne - Crédit Mutuel,Mayenn,t0_mayenne,fra,Cont2HC,,,23,4,pguesne@atmp53.fr,XDS Astana Team | Decathlon CMA CGM Team | Cofidis | EF Education - EasyPost | Movistar Team | Groupama-FDJ United | Team Jayco AlUla | Pinarello-Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | TotalEnergies | Lotto Intermarché | Unibet Rose Rockets | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Solution Tech NIPPO Rali | Aarco | St Michel - PREFERENCE HOME - Auber93 | CIC Pro Cycling Academy | Van Rysel Roubaix | Nice Métropole Côte d'Azur,,bouclesmayenne,t0_mayenne,1,PETITS_TOURS_PL_TT,0,0,2,0,2019,0,1,0
,243,Flèche Ardennaise,FlèArd,c2_flechearden,bel,Cont12,,,15,1,r_col@hotmail.com,Lotto - Groupe Wanty | Bardiani CSF 7 Saber | Equipo Kern Pharma | Alpecin-Premier Tech Development Team | Pauwels Sauzen - Altez Industriebouw Cycling Team | Red Bull - BORA - hansgrohe Rookies | Team Visma | Lease a Bike Development | NSN Development Team | Lidl-Trek Future Racing | Hagens Berman Jayco | Team Lotto Kern-Haus Outlet Montabaur | REMBE - rad-net | Vendée U Primeo Energie | General Store - Essegibi - F.lli Curia | Team Technipes inEmiliaRomagna Caffè Borbone | Parkhotel Valkenburg | Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Team | Run&Race-Solarpur | DL Chemicals - Experza CT | Urbano-Vulsteke-Bumaco Cycling Team,,flecheardennaise,cont_12,1,CLAS_VAL,0,0,3,0,2023,0,1,0
,244,Czech Tour,CzechT,t0_czecht,cze,Cont2HC,,,21,4,racemanager@czechtour.com,Team Visma | Lease a Bike | Soudal Quick-Step | Equipo Kern Pharma | Solution Tech NIPPO Rali | Team Novo Nordisk | Team UKYO | ATT Investments | Red Bull - BORA - hansgrohe Rookies | XDS Astana Development Team | Team United Shipping | Team Vorarlberg | Kasper crypto4me | Voster Team | CCACHE x BODYWRAP | Hrinkow Advarics | Metec - Solarwatt p/b Mantel | Benotti Berthold | Tufo - Pardus Prostejov,,czechtour,t0_czecht,1,PETITS_TOURS_MO_GOATS,1,0,2,0,2022,0,1,0
,248,UCI World Championships ITT,Worlds TT,worlditt,can,WorldChampionshipITT,,,83,1,hello2023@cyclingworldchamps.com,,,worldchampionshipitt,default,0,CLAS_TT_FLAT,0,0,2,0,2026,0,1,0
,252,Tour de la Provence,Proven,t1_provence,fra,Cont21,,,25,3,patrickjammes@hotmail.fr,Lidl-Trek | Decathlon CMA CGM Team | Groupama-FDJ United | INEOS Grenadiers | EF Education - EasyPost | Cofidis | TotalEnergies | Unibet Rose Rockets | St Michel - PREFERENCE HOME - Auber93 | Van Rysel Roubaix | CIC Pro Cycling Academy | Nice Métropole Côte d'Azur | Team Polti VisitMalta | MBH Bank CSB Telecom Fort | Team Novo Nordisk | XDS Astana Development Team,,tourlaprovence,t1_provence,1,PETITS_TOURS_MO_NOTT,0,0,3,0,2026,0,1,0
,254,Bredene Koksijde Classic,Brede,c0_bredene,bel,Cont1HC,,,30,1,info@bredenekoksijdeclassic.be,Soudal Quick-Step | Alpecin-Premier Tech | Cofidis | UAE Team Emirates XRG | Team Jayco AlUla | Lidl-Trek | Team Picnic PostNL | XDS Astana Team | NSN Cycling Team | Lotto Intermarché | Uno-X Mobility | Pinarello-Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | TotalEnergies | Euskaltel-Euskadi | Team Flanders - Baloise | Team Novo Nordisk | Bardiani CSF 7 Saber | Aarco | Tarteletto - Isorex | VolkerWessels Cycling Team | Modern Adventure Pro Cycling,,handzamegp,cont_1hc,1,CLAS_PLPAV,0,0,3,0,2019,0,1,0
,255,Classic Loire Atlantique,LoireA,c2_loireat,fra,Cont12,,,13,1,classic.loire-atlantique@orange.fr,Cofidis | Decathlon CMA CGM Team | Groupama-FDJ United | TotalEnergies | St Michel - PREFERENCE HOME - Auber93 | CIC Pro Cycling Academy | Nice Métropole Côte d'Azur | Van Rysel Roubaix | Burgos-Burpellet-BH | Euskaltel-Euskadi | Beltrami TSA Tre Colli | BHS-PL Beton Bornholm | Equipo Kern Pharma,,routeloireatlantique,cont_12,0,CLAS_PLVAL,0,0,3,0,2021,0,1,0
,260,Tour of Norway,Norwa,t0_norway,nor,Cont2HC,,,23,4,roy@tourofnorway.no,INEOS Grenadiers | Alpecin-Premier Tech | Red Bull - BORA - hansgrohe | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | NSN Cycling Team | Lotto Intermarché | Team Flanders - Baloise | Unibet Rose Rockets | Uno-X Mobility | Lillehammer CK Continental Team | Team Drali - Repsol | Project Echelon Racing | Team ColoQuick,,tourofnorway,t0_norway,1,PETITS_TOURS_MO_TT,1,3501,3,0,2023,0,1,0
,261,Grand Prix du Morbihan,Morbih,c0_plumelec,fra,Cont1HC,,,20,1,guy.seveno@gmail.com,Decathlon CMA CGM Team | Groupama-FDJ United | Cofidis | Bahrain Victorious | XDS Astana Team | Movistar Team | TotalEnergies | Unibet Rose Rockets | Caja Rural-Seguros RGA | Euskaltel-Euskadi | Equipo Kern Pharma | Lotto Intermarché | Uno-X Mobility | Pinarello-Q36.5 Pro Cycling Team | CIC Pro Cycling Academy | Van Rysel Roubaix | St Michel - PREFERENCE HOME - Auber93 | Nice Métropole Côte d'Azur,,gpmorbihan,cont_1hc,1,CLAS_VAL,0,0,3,0,2025,0,1,0
,262,Boucles de l'Aulne - Châteaulin,Aulne,c1_aulne,fra,Cont11,,,13,1,alain.legouill@yahoo.fr,Cofidis | Groupama-FDJ United | Decathlon CMA CGM Team | Movistar Team | Bahrain Victorious | NSN Cycling Team | TotalEnergies | Unibet Rose Rockets | Caja Rural-Seguros RGA | Burgos-Burpellet-BH | Equipo Kern Pharma | Aarco | St Michel - PREFERENCE HOME - Auber93 | Van Rysel Roubaix | CIC Pro Cycling Academy | Nice Métropole Côte d'Azur,,gpaulne,cont_11,1,CLAS_VAL,0,0,2,0,2013,0,1,0
,273,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,Binche,c1_binchetournai,bel,Cont11,,,25,1,jeanlucvdb@skynet.be,Lotto Intermarché | UAE Team Emirates XRG | Soudal Quick-Step | Alpecin-Premier Tech | Groupama-FDJ United | Red Bull - BORA - hansgrohe | Team Picnic PostNL | Cofidis | Lidl-Trek | Team Visma | Lease a Bike | Team Lotto Kern-Haus Outlet Montabaur | Aarco | Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Team | NSN Cycling Team | Team Flanders - Baloise | TotalEnergies | Unibet Rose Rockets | Team Novo Nordisk | Uno-X Mobility | Van Rysel Roubaix | BEAT CC p/b Saxo | VolkerWessels Cycling Team | St Michel - PREFERENCE HOME - Auber93,,binchetournaibinche,cont_11,1,CLAS_PLONLY,0,0,3,0,2012,0,1,0
,279,Paris - Troyes,Troyes,c2_paristroyes,fra,Cont12,,,13,1,florian.morizot@paris-troyes.com,Groupama-FDJ United Équipe continentale | CIC Pro Cycling Academy | Van Rysel Roubaix | Team Visma | Lease a Bike Development | Development Team Picnic PostNL | Tudor Pro Cycling Team U23 | Team ColoQuick | Team Lotto Kern-Haus Outlet Montabaur | Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Team | Team Sistecredito | BIKE AID | AVC Aix Provence Dole | Bourg en Bresse Ain Cyclisme | Vendée U Primeo Energie | Vélo Club Villefranche Beaujolais | SCO Dijon Team Materiel-velo.com | Elite Fondations Cycling Team,,paristroyes,cont_12,1,CLAS_PLVAL,0,0,2,0,2021,0,1,0
,280,In Flanders Fields - In Ieper/Kattekoers,Kattek,c2u_gwevelgem,bel,Cont12U,,,12,1,bart.vannieuwenhuyze@telenet.be,Alpecin-Premier Tech Development Team | DL Chemicals - Experza CT | Lotto - Groupe Wanty | Soudal Quick-Step Devo Team | Hagens Berman Jayco | Bahrain Victorious Development Team | Vendée U Primeo Energie | NSN Development Team | Development Team Picnic PostNL | Metec - Solarwatt p/b Mantel | Team Visma | Lease a Bike Development | UAE Team Emirates Gen-Z | EF Education - Aevolo | Lidl-Trek Future Racing | Urbano-Vulsteke-Bumaco Cycling Team,,kattekoers,cont_12,1,CLAS_PLPAV,0,0,2,0,2022,0,1,0
,281,Istrian Spring Tour,Istria,t2_istriantrophy,CRO,Cont22,,,7,4,ivan.crnjaric@thorax.hr,Solution Tech NIPPO Rali | ATT Investments | Lidl-Trek Future Racing | UAE Team Emirates Gen-Z | Petrolike | Team United Shipping | Tirol KTM Cycling Team | Team Vorarlberg | Team Visma | Lease a Bike Development | Factor Racing | Voster Team | Tudor Pro Cycling Team U23 | Energus Cycling Team | REMBE - rad-net | Kolesarski Klub Novo Mesto | Pogi Team Gusto Ljubljana | WSA KTM Graz | Nice Métropole Côte d'Azur | ARBÖ Kärnten Sport Feld Am See | Kasper crypto4me | Hagens Berman Jayco | P.A.S. Ioanninnon - P&I | Gallina Lucchini Ecotek Colosio | Solme Olmo Arvedi | Lokomotiv - Manas | Favorit Brno | Modern Adventure Pro Cycling | Red Bull - BORA - hansgrohe Rookies | Groupama-FDJ United Équipe continentale,,istrianspringtrophy,t2_istriantrophy,1,PETITS_TOURS_VAL_TT,0,0,2,0,2014,0,1,0
,282,Gran Premio New York City,GPNewY,c2_gpnewyork,usa,Cont12,,,12,1,support@gfny.com,Alpecin-Premier Tech Development Team | Team Medellín - EPM | Canels - Java | Hustle Pro Cycling | Team Skyline | Whoosh - NZ Cycling Project | Project Echelon Racing | Team Novo Nordisk Development | NU Colombia | Above + Beyond Cancer Cycling | Cannondale Echelon p/b 4iii | Swatt Club,,gpnewyork,cont_12,1,CLAS_VAL,0,0,3,0,2024,0,1,0
,283,Volta ao Alentejo,Alent,t2_alentejo,por,Cont22,,,10,5,geral@podi1.com,NSN Development Team | Euskaltel-Euskadi | UAE Team Emirates Gen-Z | Anicolor/Campicarn | Project Echelon Racing | Tavfer-Ovos Matinados-Mortágua | Efapel Cycling | FEIRENSE - BEECELER | Team Tavira / Crédito Agrícola | GI Group Holding - Simoldes - UDO | Credibom / LA Alumínios / Marcos Car | Feira dos Sofás - Boavista | Aviludo - Louletano - Loulé | Caja Rural-Alea | EF Education - Aevolo | Óbidos Cycling Team | Porminho Team SUB23 / UCT,,gpcostaazul,t2_alentejo,0,PETITS_TOURS_VAL_NOTT,0,2904,2,0,2016,0,1,0
,286,Circuit des Ardennes,Ardenn,t2_tourardennes,fra,Cont22,,,12,4,circuitdesardennes@orange.fr,NSN Cycling Team | ATT Investments | AVC Aix Provence Dole | Bahrain Victorious Development Team | Bourg en Bresse Ain Cyclisme | EF Education - Aevolo | Kasper crypto4me | Hagens Berman Jayco | Hrinkow Advarics | Lidl-Trek Future Racing | Lotto - Groupe Wanty | Soudal Quick-Step Devo Team | Team ColoQuick | Team Drali - Repsol | Team Lotto Kern-Haus Outlet Montabaur | Team Visma | Lease a Bike Development | Tudor Pro Cycling Team U23 | Veloce Club Rouen 76 | Vélo Club Villefranche Beaujolais | XDS Astana Development Team | Equipo Cortizo,,circuitardennes,t2_tourardennes,1,PETITS_TOURS_VAL_NOTT,0,0,1,0,2024,0,1,0
,290,France - National Road Championships,FRA RR,nat-fra,fra,NationalChampionship,,,50,1,a.fourez@ffc.fr,,,champ_france,cont_12,0,CLAS_PLVAL,0,0,4,0,2018,0,1,0
,293,Etoile de Bessèges - Tour du Gard,Bessè,t1_besseges,fra,Cont21,,,30,5,etoiledebesseges@orange.fr,Groupama-FDJ United | Alpecin-Premier Tech | Decathlon CMA CGM Team | Lotto Intermarché | Cofidis | Pinarello-Q36.5 Pro Cycling Team | TotalEnergies | Team Flanders - Baloise | Team Polti VisitMalta | Unibet Rose Rockets | Solution Tech NIPPO Rali | Van Rysel Roubaix | St Michel - PREFERENCE HOME - Auber93 | Nice Métropole Côte d'Azur | Elite Fondations Cycling Team | CIC Pro Cycling Academy,,besseges,t1_besseges,1,PETITS_TOURS_VAL_TT,0,314,2,0,2024,0,1,0
,294,Santos Tour Down Under,DUnder,top_australia,aus,CWTAutresToursA,,,56,6,tourdownunder2@sa.gov.au,UAE Team Emirates XRG | Alpecin-Premier Tech | Bahrain Victorious | Decathlon CMA CGM Team | EF Education - EasyPost | Groupama-FDJ United | INEOS Grenadiers | Lidl-Trek | Lotto Intermarché | Movistar Team | NSN Cycling Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | Uno-X Mobility | XDS Astana Team | Tudor Pro Cycling Team,,down_under,top_australia,1,PETITS_TOURS_MO_GOATS,1,2001,5,0,2026,0,1,0
,296,Arctic Race of Norway,ARNor,t0_articnorway,nor,Cont2HC,,,23,4,ked@arctic-race.no,Uno-X Mobility | Cofidis | XDS Astana Team | Team Picnic PostNL | Team Jayco AlUla | Pinarello-Q36.5 Pro Cycling Team | NSN Cycling Team | TotalEnergies | Team Flanders - Baloise | Tudor Pro Cycling Team | Burgos-Burpellet-BH | Unibet Rose Rockets | Equipo Kern Pharma | Team Drali - Repsol | Lillehammer CK Continental Team,,articracenorway,t0_articnorway,1,PETITS_TOURS_MO_GOATS,0,3501,4,1,2024,0,1,0
,297,UAE Tour,UAE,top_uaetour,UAE,CWTAutresToursC,,,66,7,f.damico@rcssportsandevents.com,Red Bull - BORA - hansgrohe | Alpecin-Premier Tech | Bahrain Victorious | Decathlon CMA CGM Team | EF Education - EasyPost | Groupama-FDJ United | INEOS Grenadiers | Lidl-Trek | Lotto Intermarché | Modern Adventure Pro Cycling | Movistar Team | NSN Cycling Team | Pinarello-Q36.5 Pro Cycling Team | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | Tudor Pro Cycling Team | UAE Team Emirates XRG | Uno-X Mobility | XDS Astana Team,,uaetour,top_uae,1,PETITS_TOURS_MO_TT,1,0,5,0,2026,0,1,0
,298,AlUla Tour,AlUlaT,t0_saudi,SAU,Cont2HC,,,26,5,pythouault@aso.fr,Bahrain Victorious | Lidl-Trek | Pinarello-Q36.5 Pro Cycling Team | Team Jayco AlUla | UAE Team Emirates XRG | Soudal Quick-Step | Team Picnic PostNL | XDS Astana Team | Tudor Pro Cycling Team | Cofidis | TotalEnergies | Caja Rural-Seguros RGA | Modern Adventure Pro Cycling | Team UKYO | Terengganu Cycling Team | Team Saudi Arabia | Team Oman,,sauditour,t0_saudi,1,PETITS_TOURS_VAL_NOTT,1,0,3,0,2026,0,1,0
,302,Grand Prix Cycliste de Marseille La Marseillaise,Marsei,c1_gpmarseille,fra,Cont11,,,15,1,pguille@lamarseillaise.fr,Cofidis | Alpecin-Premier Tech | Groupama-FDJ United | Decathlon CMA CGM Team | Lotto Intermarché | Solution Tech NIPPO Rali | MBH Bank CSB Telecom Fort | Caja Rural-Seguros RGA | Unibet Rose Rockets | TotalEnergies | Euskaltel-Euskadi | Equipo Kern Pharma | Burgos-Burpellet-BH | Team Polti VisitMalta | Elite Fondations Cycling Team | Van Rysel Roubaix | Nice Métropole Côte d'Azur | CIC Pro Cycling Academy | AVC Aix Provence Dole,,gpmarseille,cont_11,1,CLAS_VAL,0,0,3,0,2018,0,1,0
,304,Vuelta a Andalucía Ruta Ciclista del Sol,Andalu,t0_andalucia,esp,Cont2HC,,,45,5,joaquin@deporinter.es,UAE Team Emirates XRG | Uno-X Mobility | Movistar Team | TotalEnergies | Pinarello-Q36.5 Pro Cycling Team | Red Bull - BORA - hansgrohe | Burgos-Burpellet-BH | Equipo Kern Pharma | Caja Rural-Seguros RGA | Euskaltel-Euskadi | Team Flanders - Baloise | Petrolike | Groupama-FDJ United | Cofidis | Team Visma | Lease a Bike | Modern Adventure Pro Cycling | MBH Bank CSB Telecom Fort,,vueltaandalucia,t0_andalucia,1,PETITS_TOURS_MO_TT,0,801,2,0,2018,0,1,0
,305,Trofeo Laigueglia,Laigue,c0_laigueglia,ita,Cont1HC,,,29,1,segreteria@comune.laigueglia.sv.it,XDS Astana Team | UAE Team Emirates XRG | Tudor Pro Cycling Team | Bahrain Victorious | Soudal Quick-Step | Lotto Intermarché | Team Jayco AlUla | Groupama-FDJ United | EF Education - EasyPost | NSN Cycling Team | Unibet Rose Rockets | Caja Rural-Seguros RGA | Red Bull - BORA - hansgrohe | TotalEnergies | Team Polti VisitMalta | Solution Tech NIPPO Rali | MBH Bank CSB Telecom Fort | Cofidis | Pinarello-Q36.5 Pro Cycling Team | Bardiani CSF 7 Saber | Biesse - Carrera - Premac | Beltrami TSA Tre Colli | General Store - Essegibi - F.lli Curia | Petrolike,,girolaigueglia,cont_1hc,1,CLAS_VAL,0,203,3,0,2026,0,1,0
,309,Volta Comunitat Valenciana,Valen,t0_valenciana,esp,Cont2HC,,,48,5,dir@vueltacv.com,Bahrain Victorious | UAE Team Emirates XRG | Lidl-Trek | INEOS Grenadiers | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Movistar Team | Uno-X Mobility | NSN Cycling Team | Euskaltel-Euskadi | Caja Rural-Seguros RGA | Team Polti VisitMalta | Team Novo Nordisk | Equipo Kern Pharma | Burgos-Burpellet-BH | Solution Tech NIPPO Rali | Petrolike | APS Pro Cycling by Team Cadence Cyclery,,voltavalenciana,t0_valenciana,1,PETITS_TOURS_MO_NOTT,0,810,2,0,2024,0,1,0
,311,Vuelta a la Región de Murcia Costa Cálida,Murcia,t1_murcia,esp,Cont21,,,25,2,pacoguzman@vueltamurcia.es,Pinarello-Q36.5 Pro Cycling Team | Bahrain Victorious | UAE Team Emirates XRG | Soudal Quick-Step | XDS Astana Team | Movistar Team | Lotto Intermarché | Equipo Kern Pharma | Team Flanders - Baloise | Bardiani CSF 7 Saber | Modern Adventure Pro Cycling | Lucky Sport Cycling Team | TotalEnergies | Unibet Rose Rockets | Euskaltel-Euskadi | Caja Rural-Seguros RGA | Burgos-Burpellet-BH | Petrolike,,murcia,t1_murcia,1,PETITS_TOURS_VAL_NOTT,0,817,1,0,2026,0,1,0
,312,Giro della Romagna,Romagna,c1_romagna,ita,Cont11,,,10,1,info@extragiro.it,Team Polti VisitMalta | Team UKYO | Equipo Kern Pharma | General Store - Essegibi - F.lli Curia | XDS Astana Team | Bardiani CSF 7 Saber | Team Technipes inEmiliaRomagna Caffè Borbone | Solution Tech NIPPO Rali | Biesse - Carrera - Premac | Mg.K Vis Costruzioni e Ambiente | Pinarello-Q36.5 Pro Cycling Team | MBH Bank CSB Telecom Fort | S.C. Padovani Polo Cherry Bank | Vega - Vitalcare - Dynatek | Petrolike | Beltrami TSA Tre Colli | Caja Rural-Seguros RGA | Burgos-Burpellet-BH,,giroromagna,cont_11,1,CLAS_VAL,0,0,3,0,2025,0,1,0
,314,Danilith Nokere Koerse,Nokere,c0_nokere,bel,Cont1HC,,,29,1,info@nokerekoerse.be,Soudal Quick-Step | UAE Team Emirates XRG | Lidl-Trek | Alpecin-Premier Tech | Groupama-FDJ United | Team Picnic PostNL | Bahrain Victorious | Cofidis | XDS Astana Team | Lotto Intermarché | Tudor Pro Cycling Team | Pinarello-Q36.5 Pro Cycling Team | Unibet Rose Rockets | Aarco | Euskaltel-Euskadi | Team Flanders - Baloise | Tarteletto - Isorex | Modern Adventure Pro Cycling,,gpvannokere,cont_1hc,1,CLAS_RVV,0,402,3,0,2025,0,1,0
,316,Cholet Agglo Tour,Cholet,c1_cholet,fra,Cont11,,,12,1,choletpaysdelaloire@choletevenements.fr,Decathlon CMA CGM Team | Cofidis | Groupama-FDJ United | TotalEnergies | Burgos-Burpellet-BH | Equipo Kern Pharma | Euskaltel-Euskadi | Caja Rural-Seguros RGA | Team Novo Nordisk | Unibet Rose Rockets | Aarco | Bardiani CSF 7 Saber | Team Polti VisitMalta | St Michel - PREFERENCE HOME - Auber93 | Van Rysel Roubaix | CIC Pro Cycling Academy | Nice Métropole Côte d'Azur | BHS-PL Beton Bornholm | BIKE AID,,cholet,cont_11,1,CLAS_PLONLY,0,0,2,0,2024,0,1,0
,317,Dwars door Vlaanderen - A travers la Flandre,DDV,topclas_dwarsvlaanderen,bel,CWTAutresClasB,,,68,1,info@ddvl.eu,Alpecin-Premier Tech | Bahrain Victorious | Cofidis | Decathlon CMA CGM Team | EF Education - EasyPost | Groupama-FDJ United | INEOS Grenadiers | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Lotto Intermarché | Uno-X Mobility | Pinarello-Q36.5 Pro Cycling Team | NSN Cycling Team | Aarco | Team Flanders - Baloise | Tudor Pro Cycling Team,,kortrijkwaregem,top_classiques_autres,1,CLAS_PLPAV,0,402,3,0,2013,0,1,0
,318,De Brabantse Pijl - La Flèche Brabançonne,Braban,c0_brabantseprijs,bel,Cont1HC,,,55,1,marc.vettori@rodesportief.be,Soudal Quick-Step | Alpecin-Premier Tech | Bahrain Victorious | Cofidis | EF Education - EasyPost | Team Visma | Lease a Bike | UAE Team Emirates XRG | Lotto Intermarché | NSN Cycling Team | Team Flanders - Baloise | Aarco | Pinarello-Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | Unibet Rose Rockets | TotalEnergies | Uno-X Mobility | Caja Rural-Seguros RGA | Equipo Kern Pharma | Team Novo Nordisk,,brabantseprijs,cont_1hc,1,CLAS_VAL,0,0,3,0,2019,0,1,0
,319,Ronde Van Brugge - Tour of Bruges,DePanne,topclas_panne,bel,CWTAutresClasC,,,52,1,secretariaat@kvcps.be,Alpecin-Premier Tech | Team Visma | Lease a Bike | Soudal Quick-Step | Lidl-Trek | Red Bull - BORA - hansgrohe | UAE Team Emirates XRG | Movistar Team | EF Education - EasyPost | Groupama-FDJ United | Bahrain Victorious | Team Jayco AlUla | Team Picnic PostNL | Cofidis | XDS Astana Team | NSN Cycling Team | Lotto Intermarché | Uno-X Mobility | Team Flanders - Baloise | TotalEnergies | Aarco | Tudor Pro Cycling Team | Unibet Rose Rockets,,3panne,top_classiques_autres,1,CLAS_PLPAV,0,402,3,0,2026,0,1,0
