,236,Circuit de Wallonie,CirWal,c1_circwall,bel,Cont11,,,24,1,francesco.lapaglia66@gmail.com,Intermarché - Wanty | Cofidis | Alpecin-Deceuninck | Team Visma | Lease a Bike | Lotto | TotalEnergies | Sioen - Decca - Wagner Bazin | Arkéa-B&B Hotels | Q36.5 Pro Cycling Team | Israel - Premier Tech | Uno-X Mobility | Hagens Berman Jayco | Chocolade Jacques - Deschacht | Team Novo Nordisk | Novapor Theseus SportsClub | Team Lotto Kern-Haus PSD Bank | Dukla Banska Bystrica | Groupama-FDJ Équipe continentale | RTL - Tommi's Radltankstelle | Airtox - Carl Ras | So.L.Me. - Ecotek,,circuitwallonie,cont_11,0,CLAS_PLONLY,0,0,2,0,2021,0,1,0
,237,Alpes Isère Tour,AlpIsr,t2_rhalpesisere,fra,Cont22,,,18,5,m.baup@cotni.fr,Arkéa-B&B Hotels Continentale | Decathlon AG2R La Mondiale Development Team | Groupama-FDJ Équipe continentale | Airtox - Carl Ras | Development Team Picnic PostNL | EF Education - Aevolo | Israel Premier Tech Academy | Lidl-Trek Future Racing | Metec - Solarwatt p/b Mantel | Atom 6 Bikes - Decca Continental Team | Soudal Quick-Step Devo Team | Team Visma | Lease a Bike Development | Team Technipes inEmiliaRomagna | XSpeed United Continental | AVC Aix Provence Dole | Corsica Ferries | Vélo Club Villefranche Beaujolais | Hexagone - Corbas Lyon Métropole | Elite Fondations Cycling Team,,rhalpesisere,t2_rhalpesisere,0,PETITS_TOURS_MO_NOTT,0,0,2,0,2012,0,1,0
,238,Olympia's Tour,Olymp,t2_olympiatour,ned,Cont22,,,15,5,thijs.rondhuis@courage-events.nl,Lidl-Trek Future Racing | Airtox - Carl Ras | Alpecin-Deceuninck Development Team | BEAT Cycling Club | Decathlon AG2R La Mondiale Development Team | Diftar Continental Cyclingteam | Lucky Sport Cycling Team | Metec - Solarwatt p/b Mantel | Mg.K Vis Costruzioni e Ambiente | Parkhotel Valkenburg | Project Echelon Racing | Run & Race - Gerolsteiner | Team ColoQuick | Team Coop - Repsol | Team Lotto Kern-Haus PSD Bank | Team Visma | Lease a Bike Development | Tudor Pro Cycling Team U23 | VolkerWessels Cycling Team | PCMWorld | Sensa - Kanjers voor Kanjers Cyclingteam,,olympiastour,t2_olympiatour,0,PETITS_TOURS_PL_NOTT,0,0,3,0,2024,0,1,0
,239,Giro della Città Metropolitana di Reggio Calabria,GiroCalabria,c1_calabria,ita,Cont11,,,8,1,info@extragiro.it,Solution Tech Vini Fantini | VF Group Bardiani CSF-Faizanè | Team Polti VisitMalta | MBH Bank Ballan CSB | Biesse - Carrera - Premac | So.L.Me. - Ecotek | Team Technipes inEmiliaRomagna | Mg.K Vis Costruzioni e Ambiente | Gragnano Sporting Club | S.C. Padovani Polo Cherry Bank | MENtoRISE - Incolor | Sam - Vitalcare - Dynatek | Beltrami TSA Tre Colli,,girocalabria,cont_11,0,CLAS_VAL,0,0,3,0,2023,0,1,0
,242,Boucles de la Mayenne - Crédit Mutuel,Mayenn,t0_mayenne,fra,Cont2HC,,,23,4,pguesne@atmp53.fr,XDS Astana Team | Decathlon AG2R La Mondiale Team | Cofidis | EF Education - EasyPost | Movistar Team | Groupama-FDJ | Intermarché - Wanty | Team Jayco AlUla | Arkéa-B&B Hotels | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | TotalEnergies | Lotto | Unibet Tietema Rockets | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Solution Tech Vini Fantini | Sioen - Decca - Wagner Bazin | St Michel - Preference Home - Auber93 | CIC - U - Nantes | Van Rysel Roubaix | Nice Métropole Côte d'Azur,,bouclesmayenne,t0_mayenne,0,PETITS_TOURS_PL_TT,0,0,2,0,2015,0,1,0
,243,Flèche Ardennaise,FlèArd,c2_flechearden,bel,Cont12,,,15,1,r_col@hotmail.com,Lotto Development Team | VF Group Bardiani CSF-Faizanè | Equipo Kern Pharma | Alpecin-Deceuninck Development Team | Wanty - Nippo - ReUz | Pauwels Sauzen - Cibel Clementines | Red Bull - BORA - hansgrohe Rookies | Team Visma | Lease a Bike Development | Israel Premier Tech Academy | Lidl-Trek Future Racing | Hagens Berman Jayco | Team Lotto Kern-Haus PSD Bank | Run & Race - Gerolsteiner | Vendée U Pays de la Loire | XSpeed United Continental | So.L.Me. - Ecotek | Team Technipes inEmiliaRomagna | Parkhotel Valkenburg | Atom 6 Bikes - Decca Continental Team | ATS | DL Chemicals - Experza CT | Urbano-Vulsteke-Bumaco Cycling Team,,flecheardennaise,cont_12,0,CLAS_VAL,0,0,3,0,2023,0,1,0
,244,Czech Tour,CzechT,t1_czecht,cze,Cont21,,,21,4,racemanager@czechtour.com,UAE Team Emirates XRG | INEOS Grenadiers | Red Bull - BORA - hansgrohe | Team Visma | Lease a Bike | Soudal Quick-Step | Bahrain Victorious | Uno-X Mobility | Team Picnic PostNL | Intermarché - Wanty | Tudor Pro Cycling Team | Q36.5 Pro Cycling Team | Team Polti VisitMalta | Israel Premier Tech Academy | ATT Investments | Sioen - Decca - Wagner Bazin | Unibet Tietema Rockets | Lidl-Trek Future Racing | Solution Tech Vini Fantini | Elkov - Kasper | Team Flanders - Baloise | CCACHE x BODYWRAP | Pierre Baguette Cycling,,czechtour,t1_czecht,0,PETITS_TOURS_VAL_TT,1,0,2,0,2012,0,1,0
,245,Tour Alsace,Alsace,t2_alsace,fra,Cont22,,,13,5,claude.deschaseaux9@orange.fr,Arkéa-B&B Hotels Continentale | AVC Aix Provence Dole | Bahrain Victorious Development Team | MontBlanc - MYVELO | CIC - U - Nantes | Decathlon AG2R La Mondiale Development Team | Development Team Picnic PostNL | Groupama-FDJ Équipe continentale | Hagens Berman Jayco | Lotto Development Team | Soudal Quick-Step Devo Team | St Michel - Preference Home - Auber93 | Achleitner | Tudor Pro Cycling Team U23 | Van Rysel Roubaix | Vendée U Pays de la Loire | Team Visma | Lease a Bike Development | XDS Astana Development Team,,routealsace,t2_alsace,0,PETITS_TOURS_MO_TT,0,0,2,0,2017,0,1,0
,248,UCI World Championships ITT,Worlds TT,worlditt,can,WorldChampionshipITT,,,83,1,hello2023@cyclingworldchamps.com,,,worldchampionshipitt,default,0,CLAS_TT_FLAT,0,0,2,0,2026,0,1,0
,252,Tour de la Provence,Proven,t1_provence,fra,Cont21,,,25,3,patrickjammes@hotmail.fr,Arkéa-B&B Hotels | Cofidis | Decathlon AG2R La Mondiale Team | Groupama-FDJ | Bahrain Victorious | EF Education - EasyPost | Lidl-Trek | TotalEnergies | Unibet Tietema Rockets | Israel - Premier Tech | Team Novo Nordisk | Sioen - Decca - Wagner Bazin | CIC - U - Nantes | Nice Métropole Côte d'Azur | St Michel - Preference Home - Auber93 | Van Rysel Roubaix,,tourlaprovence,t1_provence,0,PETITS_TOURS_VAL_TT,0,0,3,0,2022,0,1,0
,254,Bredene Koksijde Classic,Brede,c0_bredene,bel,Cont1HC,,,30,1,info@bredenekoksijdeclassic.be,Arkéa-B&B Hotels | Soudal Quick-Step | Alpecin-Deceuninck | Intermarché - Wanty | Cofidis | UAE Team Emirates XRG | Team Jayco AlUla | Lidl-Trek | Team Picnic PostNL | XDS Astana Team | Israel - Premier Tech | Lotto | Uno-X Mobility | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | TotalEnergies | Euskaltel-Euskadi | Team Flanders - Baloise | Team Novo Nordisk | VF Group Bardiani CSF-Faizanè | Sioen - Decca - Wagner Bazin | Chocolade Jacques - Deschacht | VolkerWessels Cycling Team,,handzamegp,cont_1hc,0,CLAS_PLPAV,0,0,3,0,2018,0,1,0
,260,Tour of Norway,Norwa,t0_norway,nor,Cont2HC,,,23,4,roy@tourofnorway.no,INEOS Grenadiers | Alpecin-Deceuninck | Intermarché - Wanty | Red Bull - BORA - hansgrohe | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | Israel - Premier Tech | Lotto | Team Flanders - Baloise | Unibet Tietema Rockets | Uno-X Mobility | Lillehammer CK Continental Team | Team Coop - Repsol | Project Echelon Racing | Team ColoQuick,,tourofnorway,t0_norway,0,PETITS_TOURS_MO_TT,1,3501,3,0,2023,0,1,0
,261,Grand Prix du Morbihan,Morbih,c0_plumelec,fra,Cont1HC,,,20,1,guy.seveno@gmail.com,Decathlon AG2R La Mondiale Team | Groupama-FDJ | Cofidis | Arkéa-B&B Hotels | Bahrain Victorious | XDS Astana Team | Intermarché - Wanty | Movistar Team | TotalEnergies | Unibet Tietema Rockets | Caja Rural-Seguros RGA | Euskaltel-Euskadi | Equipo Kern Pharma | Lotto | Uno-X Mobility | Q36.5 Pro Cycling Team | CIC - U - Nantes | Van Rysel Roubaix | St Michel - Preference Home - Auber93 | Nice Métropole Côte d'Azur,,gpmorbihan,cont_1hc,0,CLAS_PLVAL,0,0,3,0,2013,0,1,0
,262,Boucles de l'Aulne - Châteaulin,Aulne,c1_aulne,fra,Cont11,,,13,1,alain.legouill@yahoo.fr,Cofidis | Groupama-FDJ | Decathlon AG2R La Mondiale Team | Arkéa-B&B Hotels | Movistar Team | Bahrain Victorious | Israel - Premier Tech | TotalEnergies | Unibet Tietema Rockets | Caja Rural-Seguros RGA | Burgos-Burpellet-BH | Equipo Kern Pharma | Sioen - Decca - Wagner Bazin | St Michel - Preference Home - Auber93 | Van Rysel Roubaix | CIC - U - Nantes | Nice Métropole Côte d'Azur,,gpaulne,cont_11,0,CLAS_VAL,0,0,2,0,2013,0,1,0
,273,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,Binche,c1_binchetournai,bel,Cont11,,,25,1,jeanlucvdb@skynet.be,Soudal Quick-Step | Alpecin-Deceuninck | Decathlon AG2R La Mondiale Team | Cofidis | Lotto | Intermarché - Wanty | Groupama-FDJ | Arkéa-B&B Hotels | Lidl-Trek | UAE Team Emirates XRG | Sioen - Decca - Wagner Bazin | Israel - Premier Tech | TotalEnergies | Uno-X Mobility | Team Flanders - Baloise | Euskaltel-Euskadi | Van Rysel Roubaix | BEAT Cycling Club | Red Bull - BORA - hansgrohe | St Michel - Preference Home - Auber93 | Unibet Tietema Rockets | VolkerWessels Cycling Team | Team Novo Nordisk | Novapor Theseus SportsClub,,binchetournaibinche,cont_11,0,CLAS_PLONLY,0,0,3,0,2012,0,1,0
,279,Paris - Troyes,Troyes,c2_paristroyes,fra,Cont12,,,13,1,florian.morizot@paris-troyes.com,Arkéa-B&B Hotels Continentale | Groupama-FDJ Équipe continentale | CIC - U - Nantes | Van Rysel Roubaix | Team Visma | Lease a Bike Development | Development Team Picnic PostNL | Tudor Pro Cycling Team U23 | Team ColoQuick | XSpeed United Continental | Team Lotto Kern-Haus PSD Bank | RTL - Tommi's Radltankstelle | Atom 6 Bikes - Decca Continental Team | Team Sistecredito | MontBlanc - MYVELO | AVC Aix Provence Dole | Corsica Ferries | Vendée U Pays de la Loire | Vélo Club Villefranche Beaujolais | Hexagone - Corbas Lyon Métropole | SCO Dijon-Team Materiel-velo.com | Elite Fondations Cycling Team,,paristroyes,cont_12,0,CLAS_PLVAL,0,0,2,0,2012,0,1,0
,280,Gent-Wevelgem / Kattekoers-Ieper,Kattek,c2u_gwevelgem,bel,Cont12U,,,12,1,bart.vannieuwenhuyze@telenet.be,Wanty - Nippo - ReUz | Alpecin-Deceuninck Development Team | DL Chemicals - Experza CT | Lotto Development Team | Soudal Quick-Step Devo Team | Hagens Berman Jayco | Bahrain Victorious Development Team | Arkéa-B&B Hotels Continentale | Vendée U Pays de la Loire | Israel Premier Tech Academy | Development Team Picnic PostNL | Metec - Solarwatt p/b Mantel | Team Visma | Lease a Bike Development | UAE Team Emirates Gen-Z | EF Education - Aevolo | Lidl-Trek Future Racing | Urbano-Vulsteke-Bumaco Cycling Team,,kattekoers,cont_12,0,CLAS_PLPAV,0,0,2,0,2019,0,1,0
,281,Istrian Spring Tour,Istria,t2_istriantrophy,CRO,Cont22,,,7,4,ivan.crnjaric@thorax.hr,Solution Tech Vini Fantini | VF Group Bardiani CSF-Faizanè | ATT Investments | Benotti Berthold | ARBÖ Kärnten Sport Feld Am See | Factor Racing | Hrinkow Advarics | Hagens Berman Jayco | Lidl-Trek Future Racing | Pogi Team Gusto Ljubljana | Oxxo - TV Azteca | Run & Race - Gerolsteiner | Achleitner | UAE Team Emirates Gen-Z | Team Vorarlberg | Lubelskie Perla Polski - Netia | Tirol - Graz | Tudor Pro Cycling Team U23 | Red Bull - BORA - hansgrohe Rookies | Team United Shipping | Adria Mobil | Team Visma | Lease a Bike Development | Elkov - Kasper | Pierre Baguette Cycling | Gallina Lucchini Ecotek Colosio | Team Molteni - Carpano | Project Echelon Racing,,istrianspringtrophy,t2_istriantrophy,0,PETITS_TOURS_VAL_TT,0,0,2,0,2014,0,1,0
,282,Gran Premio New York City,GPNewY,c2_gpnewyork,usa,Cont12,,,12,1,support@gfny.com,Alpecin-Deceuninck Development Team | Team Medellín - EPM | Canels Java | Hustle Pro Cycling | Team Skyline | MitoQ - NZ Cycling Project | Project Echelon Racing | Team Novo Nordisk Development | Nu Colombia | Above and Beyond Cancer | Cannondale Echelon p/b 4iii | Team California p/b Verge | Swatt Club,,gpnewyork,cont_12,0,CLAS_VAL,0,0,3,0,2024,0,1,0
,283,Volta ao Alentejo,Alent,t2_alentejo,por,Cont22,,,10,5,geral@podi1.com,Israel Premier Tech Academy | Euskaltel-Euskadi | UAE Team Emirates Gen-Z | Anicolor / Tien 21 | Project Echelon Racing | Tavfer-Ovos Matinados-Mortágua | Efapel Cycling | FEIRENSE - BEECELER | APHotels & Resorts / Tavira / SC Farense | GI Group Holding - Simoldes - UDO | Liberty Seguros - Greenvolt | Illes Balears Arabay | Rádio Popular - Paredes - Boavista | UDO - NOS | Caja Rural-Alea | EF Education - Aevolo | Óbidos Cycling Team | Porminho Team SUB23 / UCT | Soma Group,,gpcostaazul,t2_alentejo,0,PETITS_TOURS_VAL_NOTT,0,2904,2,0,2016,0,1,0
,286,Circuit des Ardennes,Ardenn,t2_tourardennes,fra,Cont22,,,12,4,circuitdesardennes@orange.fr,Israel - Premier Tech | Arkéa-B&B Hotels Continentale | ATT Investments | AVC Aix Provence Dole | Bahrain Victorious Development Team | Corsica Ferries | EF Education - Aevolo | Elkov - Kasper | Hagens Berman Jayco | Hrinkow Advarics | Lidl-Trek Future Racing | Lotto Development Team | Soudal Quick-Step Devo Team | Team ColoQuick | Team Coop - Repsol | Team Lotto Kern-Haus PSD Bank | Team Visma | Lease a Bike Development | Tudor Pro Cycling Team U23 | Veloce Club Rouen 76 | Vélo Club Villefranche Beaujolais | Wanty - Nippo - ReUz | XDS Astana Development Team | Equipo Cortizo,,circuitardennes,t2_tourardennes,0,PETITS_TOURS_VAL_NOTT,0,0,1,0,2015,0,1,0
,290,France - National Road Championships,FRA RR,nat-fra,fra,NationalChampionship,,,50,1,a.fourez@ffc.fr,,,champ_france,cont_12,0,CLAS_PLONLY,0,0,4,0,lyon,0,1,0
,293,Etoile de Bessèges - Tour du Gard,Bessè,t1_besseges,fra,Cont21,,,30,5,etoiledebesseges@orange.fr,Lidl-Trek | Arkéa-B&B Hotels | EF Education - EasyPost | Cofidis | Alpecin-Deceuninck | Soudal Quick-Step | Groupama-FDJ | INEOS Grenadiers | Decathlon AG2R La Mondiale Team | Red Bull - BORA - hansgrohe | Lotto | Uno-X Mobility | TotalEnergies | Team Flanders - Baloise | Unibet Tietema Rockets | Equipo Kern Pharma | Sioen - Decca - Wagner Bazin | Van Rysel Roubaix | St Michel - Preference Home - Auber93 | CIC - U - Nantes | Nice Métropole Côte d'Azur,,besseges,t1_besseges,0,PETITS_TOURS_MO_TT,0,314,2,0,2020,0,1,0
,294,Santos Tour Down Under,DUnder,top_australia,aus,CWTAutresToursA,,,56,6,tourdownunder2@sa.gov.au,Team Jayco AlUla | Decathlon AG2R La Mondiale Team | XDS Astana Team | Bahrain Victorious | Lidl-Trek | Cofidis | Soudal Quick-Step | Alpecin-Deceuninck | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Team Visma | Lease a Bike | Movistar Team | Team Picnic PostNL | UAE Team Emirates XRG | Arkéa-B&B Hotels | EF Education - EasyPost | Red Bull - BORA - hansgrohe | Israel - Premier Tech,,down_under,top_australia,0,PETITS_TOURS_MO_GOATS,1,2001,5,0,2026,0,1,0
,296,Arctic Race of Norway,ARNor,t0_articnorway,nor,Cont2HC,,,23,4,ked@arctic-race.no,Team Picnic PostNL | Israel - Premier Tech | Cofidis | Lidl-Trek | Arkéa-B&B Hotels | Q36.5 Pro Cycling Team | Uno-X Mobility | XDS Astana Team | Team Jayco AlUla | Equipo Kern Pharma | Team Flanders - Baloise | Sioen - Decca - Wagner Bazin | Burgos-Burpellet-BH | Team Coop - Repsol | Groupama-FDJ Équipe continentale,,articracenorway,t0_articnorway,0,PETITS_TOURS_VAL_NOTT,0,3501,4,1,2017,0,1,0
,297,UAE Tour,UAE,top_uaetour,UAE,CWTAutresToursC,,,66,7,f.damico@rcssportsandevents.com,EF Education - EasyPost | UAE Team Emirates XRG | Red Bull - BORA - hansgrohe | Israel - Premier Tech | Movistar Team | Intermarché - Wanty | Lidl-Trek | Soudal Quick-Step | Lotto | Decathlon AG2R La Mondiale Team | Team Picnic PostNL | Team Visma | Lease a Bike | Team Jayco AlUla | XDS Astana Team | Alpecin-Deceuninck | Bahrain Victorious | INEOS Grenadiers | Solution Tech Vini Fantini | Tudor Pro Cycling Team | VF Group Bardiani CSF-Faizanè,,uaetour,top_uae,0,PETITS_TOURS_MO_TT,1,0,5,0,2021,0,1,0
,298,AlUla Tour,AlUlaT,t1_saudi,SAU,Cont21,,,26,5,pythouault@aso.fr,Team Jayco AlUla | Soudal Quick-Step | UAE Team Emirates XRG | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | Team Picnic PostNL | Uno-X Mobility | Bahrain Victorious | XDS Astana Team | Equipo Kern Pharma | TotalEnergies | Caja Rural-Seguros RGA | JCL Team UKYO | Terengganu Cycling Team | Roojai Insurance | Sioen - Decca - Wagner Bazin | Team Saudi Arabia,,sauditour,t1_saudi,0,PETITS_TOURS_VAL_NOTT,1,0,3,0,2024,0,1,0
,302,Grand Prix Cycliste de Marseille La Marseillaise,Marsei,c1_gpmarseille,fra,Cont11,,,15,1,pguille@lamarseillaise.fr,Groupama-FDJ | Decathlon AG2R La Mondiale Team | Arkéa-B&B Hotels | Cofidis | INEOS Grenadiers | Alpecin-Deceuninck | TotalEnergies | Unibet Tietema Rockets | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Equipo Kern Pharma | Euskaltel-Euskadi | Lotto | Team Flanders - Baloise | Sioen - Decca - Wagner Bazin | Solution Tech Vini Fantini | St Michel - Preference Home - Auber93 | CIC - U - Nantes | Van Rysel Roubaix | Nice Métropole Côte d'Azur | Beltrami TSA Tre Colli,,gpmarseille,cont_11,0,CLAS_VAL,0,0,3,0,2019,0,1,0
,304,Vuelta a Andalucía Ruta Ciclista del Sol,Andalu,t0_andalucia,esp,Cont2HC,,,45,5,joaquin@deporinter.es,UAE Team Emirates XRG | Decathlon AG2R La Mondiale Team | Movistar Team | Team Jayco AlUla | INEOS Grenadiers | Red Bull - BORA - hansgrohe | Q36.5 Pro Cycling Team | TotalEnergies | Unibet Tietema Rockets | Caja Rural-Seguros RGA | Equipo Kern Pharma | Uno-X Mobility | Team Flanders - Baloise | Euskaltel-Euskadi | Burgos-Burpellet-BH | Sioen - Decca - Wagner Bazin | Oxxo - TV Azteca,,vueltaandalucia,t0_andalucia,0,PETITS_TOURS_MO_GOATS,0,801,2,0,2020,0,1,0
,305,Trofeo Laigueglia,Laigue,c0_laigueglia,ita,Cont1HC,,,29,1,segreteria@comune.laigueglia.sv.it,Arkéa-B&B Hotels | Cofidis | EF Education - EasyPost | INEOS Grenadiers | Intermarché - Wanty | Team Jayco AlUla | UAE Team Emirates XRG | XDS Astana Team | Caja Rural-Seguros RGA | Q36.5 Pro Cycling Team | Team Polti VisitMalta | TotalEnergies | Tudor Pro Cycling Team | Unibet Tietema Rockets | VF Group Bardiani CSF-Faizanè | Solution Tech Vini Fantini | Sioen - Decca - Wagner Bazin | Sam - Vitalcare - Dynatek | Biesse - Carrera - Premac | So.L.Me. - Ecotek | JCL Team UKYO | MBH Bank Ballan CSB | Mg.K Vis Costruzioni e Ambiente | Oxxo - TV Azteca | S.C. Padovani Polo Cherry Bank,,girolaigueglia,cont_1hc,0,CLAS_VAL,0,203,3,0,2018,0,1,0
,309,Volta a la Comunitat Valenciana,Valen,t0_valenciana,esp,Cont2HC,,,48,5,dir@vueltacv.com,UAE Team Emirates XRG | Bahrain Victorious | Red Bull - BORA - hansgrohe | Team Jayco AlUla | Movistar Team | Lidl-Trek | Intermarché - Wanty | Alpecin-Deceuninck | INEOS Grenadiers | Team Polti VisitMalta | VF Group Bardiani CSF-Faizanè | Euskaltel-Euskadi | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Equipo Kern Pharma | Q36.5 Pro Cycling Team | Sioen - Decca - Wagner Bazin | Team Novo Nordisk | Israel - Premier Tech | Illes Balears Arabay | Project Echelon Racing | Oxxo - TV Azteca,,voltavalenciana,t0_valenciana,0,PETITS_TOURS_MO_NOTT,0,810,2,0,2022,0,1,0
,311,Vuelta a la Región de Murcia Costa Cálida,Murcia,c1_murcia,esp,Cont11,,,25,1,pacoguzman@vueltamurcia.es,Decathlon AG2R La Mondiale Team | Movistar Team | UAE Team Emirates XRG | XDS Astana Team | Intermarché - Wanty | VF Group Bardiani CSF-Faizanè | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | Caja Rural-Seguros RGA | Burgos-Burpellet-BH | Equipo Kern Pharma | Team Flanders - Baloise | TotalEnergies | Euskaltel-Euskadi | Illes Balears Arabay | Oxxo - TV Azteca | Project Echelon Racing,,murcia,cont_11,0,CLAS_VAL,0,817,1,0,2023,0,1,0
,312,Giro della Romagna,Romagna,c1_romagna,ita,Cont11,,,8,1,info@extragiro.it,UAE Team Emirates XRG | Solution Tech Vini Fantini | Equipo Kern Pharma | Euskaltel-Euskadi | Team Polti VisitMalta | VF Group Bardiani CSF-Faizanè | Team Technipes inEmiliaRomagna | MBH Bank Ballan CSB | Biesse - Carrera - Premac | Mg.K Vis Costruzioni e Ambiente | Beltrami TSA Tre Colli | So.L.Me. - Ecotek | JCL Team UKYO | Area Zero Caffè Mokambo | Sam - Vitalcare - Dynatek | Oxxo - TV Azteca | MENtoRISE - Incolor | Team Vorarlberg,,giroromagna,cont_11,0,CLAS_VAL,0,0,3,0,2024,0,1,0
,314,Danilith Nokere Koerse,Nokere,c0_nokere,bel,Cont1HC,,,29,1,info@nokerekoerse.be,Soudal Quick-Step | UAE Team Emirates XRG | Lidl-Trek | Alpecin-Deceuninck | Groupama-FDJ | Intermarché - Wanty | Team Picnic PostNL | Bahrain Victorious | Cofidis | XDS Astana Team | Lotto | Tudor Pro Cycling Team | Q36.5 Pro Cycling Team | Unibet Tietema Rockets | Sioen - Decca - Wagner Bazin | Euskaltel-Euskadi | Team Flanders - Baloise | Chocolade Jacques - Deschacht,,gpvannokere,cont_1hc,0,CLAS_PLPAV,0,402,3,0,2021,0,1,0
,316,Cholet Agglo Tour,Cholet,c1_cholet,fra,Cont11,,,12,1,choletpaysdelaloire@choletevenements.fr,Decathlon AG2R La Mondiale Team | Cofidis | Groupama-FDJ | Arkéa-B&B Hotels | Intermarché - Wanty | TotalEnergies | Burgos-Burpellet-BH | Equipo Kern Pharma | Euskaltel-Euskadi | Caja Rural-Seguros RGA | Team Novo Nordisk | Unibet Tietema Rockets | Sioen - Decca - Wagner Bazin | VF Group Bardiani CSF-Faizanè | Team Polti VisitMalta | St Michel - Preference Home - Auber93 | Van Rysel Roubaix | CIC - U - Nantes | Nice Métropole Côte d'Azur | BHS-PL Beton Bornholm | MontBlanc - MYVELO,,cholet,cont_11,0,CLAS_PLONLY,0,0,2,0,2019,0,1,0
,317,Dwars door Vlaanderen - A travers la Flandre,DDV,topclas_dwarsvlaanderen,bel,CWTAutresClasB,,,68,1,info@ddvl.eu,Alpecin-Deceuninck | Arkéa-B&B Hotels | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Lotto | Uno-X Mobility | Q36.5 Pro Cycling Team | Israel - Premier Tech | Sioen - Decca - Wagner Bazin | Team Flanders - Baloise | Tudor Pro Cycling Team,,kortrijkwaregem,top_classiques_autres,0,CLAS_PLPAV,0,402,3,0,2021,0,1,0
,318,De Brabantse Pijl - La Flèche Brabançonne,Braban,c0_brabantseprijs,bel,Cont1HC,,,55,1,marc.vettori@rodesportief.be,Soudal Quick-Step | Alpecin-Deceuninck | Intermarché - Wanty | Bahrain Victorious | Cofidis | EF Education - EasyPost | Team Visma | Lease a Bike | UAE Team Emirates XRG | Lotto | Israel - Premier Tech | Team Flanders - Baloise | Sioen - Decca - Wagner Bazin | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team | Unibet Tietema Rockets | TotalEnergies | Uno-X Mobility | Caja Rural-Seguros RGA | Equipo Kern Pharma | Team Novo Nordisk,,brabantseprijs,cont_1hc,0,CLAS_PLPAV,0,0,3,0,2022,0,1,0
,319,Classic Brugge-De Panne,DePanne,topclas_panne,bel,CWTAutresClasC,,,52,1,secretariaat@kvcps.be,Alpecin-Deceuninck | Team Visma | Lease a Bike | Soudal Quick-Step | Lidl-Trek | Intermarché - Wanty | Red Bull - BORA - hansgrohe | UAE Team Emirates XRG | Movistar Team | EF Education - EasyPost | Groupama-FDJ | Bahrain Victorious | Team Jayco AlUla | Team Picnic PostNL | Arkéa-B&B Hotels | Cofidis | XDS Astana Team | Israel - Premier Tech | Lotto | Uno-X Mobility | Team Flanders - Baloise | TotalEnergies | Sioen - Decca - Wagner Bazin | Tudor Pro Cycling Team | Unibet Tietema Rockets,,3panne,top_classiques_autres,0,CLAS_PLONLY,0,402,3,0,2021,0,1,0
,320,Gran Premio Miguel Indurain,Indura,c0_navarra,esp,Cont1HC,,,32,1,secretaria@clubciclistaestella.es,UAE Team Emirates XRG | Arkéa-B&B Hotels | Cofidis | EF Education - EasyPost | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Team Jayco AlUla | Team Picnic PostNL | XDS Astana Team | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Euskaltel-Euskadi | Equipo Kern Pharma | Team Polti VisitMalta | TotalEnergies | Tudor Pro Cycling Team | Anicolor / Tien 21 | FEIRENSE - BEECELER | Illes Balears Arabay,,gpnavarra,cont_1hc,0,CLAS_VAL,0,815,3,0,2019,0,1,0
,322,Grand Prix Cerami,Cerami,c2_cerami,bel,Cont12,,,13,1,secretariat@lesamyn.be,Alpecin-Deceuninck Development Team | Diftar Continental Cyclingteam | Israel Premier Tech Academy | Lillehammer CK Continental Team | Metec - Solarwatt p/b Mantel | Novapor Theseus SportsClub | Sioen - Decca - Wagner Bazin | SCO Dijon-Team Materiel-velo.com | Chocolade Jacques - Deschacht | Urbano-Vulsteke-Bumaco Cycling Team | VolkerWessels Cycling Team | Wanty - Nippo - ReUz,,ciremi,cont_12,0,CLAS_PLPAV,0,0,2,0,2017,0,1,0
